Rainfall - (MM), Year, Statistics, Country, ISO3
38.1971, 1922, Apr Average, Estonia, EST
51.7847, 1922, May Average, Estonia, EST
92.293, 1922, Jun Average, Estonia, EST
58.5848, 1922, Jul Average, Estonia, EST
92.1631, 1922, Aug Average, Estonia, EST
42.6907, 1922, Sep Average, Estonia, EST
36.6512, 1922, Oct Average, Estonia, EST
40.0328, 1922, Nov Average, Estonia, EST
34.8337, 1922, Dec Average, Estonia, EST
31.6209, 1923, Jan Average, Estonia, EST
11.5069, 1923, Feb Average, Estonia, EST
6.72374, 1923, Mar Average, Estonia, EST
30.7152, 1923, Apr Average, Estonia, EST
75.8148, 1923, May Average, Estonia, EST
79.2315, 1923, Jun Average, Estonia, EST
51.6703, 1923, Jul Average, Estonia, EST
121.705, 1923, Aug Average, Estonia, EST
74.9193, 1923, Sep Average, Estonia, EST
95.9325, 1923, Oct Average, Estonia, EST
88.6496, 1923, Nov Average, Estonia, EST
54.5226, 1923, Dec Average, Estonia, EST
33.4032, 1924, Jan Average, Estonia, EST
50.2615, 1924, Feb Average, Estonia, EST
43.1577, 1924, Mar Average, Estonia, EST
38.4593, 1924, Apr Average, Estonia, EST
50.5752, 1924, May Average, Estonia, EST
64.0851, 1924, Jun Average, Estonia, EST
53.3368, 1924, Jul Average, Estonia, EST
99.5368, 1924, Aug Average, Estonia, EST
93.9699, 1924, Sep Average, Estonia, EST
45.1043, 1924, Oct Average, Estonia, EST
37.1346, 1924, Nov Average, Estonia, EST
44.8147, 1924, Dec Average, Estonia, EST
58.8912, 1925, Jan Average, Estonia, EST
34.7578, 1925, Feb Average, Estonia, EST
37.4446, 1925, Mar Average, Estonia, EST
65.5533, 1925, Apr Average, Estonia, EST
24.7701, 1925, May Average, Estonia, EST
100.172, 1925, Jun Average, Estonia, EST
69.3507, 1925, Jul Average, Estonia, EST
104.601, 1925, Aug Average, Estonia, EST
105.991, 1925, Sep Average, Estonia, EST
64.743, 1925, Oct Average, Estonia, EST
46.3589, 1925, Nov Average, Estonia, EST
44.8114, 1925, Dec Average, Estonia, EST
26.4868, 1926, Jan Average, Estonia, EST
43.9938, 1926, Feb Average, Estonia, EST
30.1902, 1926, Mar Average, Estonia, EST
