Rainfall - (MM), Year, Statistics, Country, ISO3
0, 1927, Jun Average, Jordan, JOR
0.55273, 1927, Jul Average, Jordan, JOR
0.53504, 1927, Aug Average, Jordan, JOR
0, 1927, Sep Average, Jordan, JOR
4.30043, 1927, Oct Average, Jordan, JOR
7.75902, 1927, Nov Average, Jordan, JOR
7.99234, 1927, Dec Average, Jordan, JOR
15.2511, 1928, Jan Average, Jordan, JOR
45.1669, 1928, Feb Average, Jordan, JOR
3.01319, 1928, Mar Average, Jordan, JOR
0.15035, 1928, Apr Average, Jordan, JOR
0.17091, 1928, May Average, Jordan, JOR
0, 1928, Jun Average, Jordan, JOR
0.55351, 1928, Jul Average, Jordan, JOR
0.5342, 1928, Aug Average, Jordan, JOR
0.00015, 1928, Sep Average, Jordan, JOR
0.58252, 1928, Oct Average, Jordan, JOR
10.5917, 1928, Nov Average, Jordan, JOR
21.4002, 1928, Dec Average, Jordan, JOR
23.9091, 1929, Jan Average, Jordan, JOR
27.2448, 1929, Feb Average, Jordan, JOR
6.51354, 1929, Mar Average, Jordan, JOR
20.3797, 1929, Apr Average, Jordan, JOR
0.74489, 1929, May Average, Jordan, JOR
0.07049, 1929, Jun Average, Jordan, JOR
0.55013, 1929, Jul Average, Jordan, JOR
0.53552, 1929, Aug Average, Jordan, JOR
0.0033, 1929, Sep Average, Jordan, JOR
0.45133, 1929, Oct Average, Jordan, JOR
23.5639, 1929, Nov Average, Jordan, JOR
17.489, 1929, Dec Average, Jordan, JOR
28.8357, 1930, Jan Average, Jordan, JOR
18.0276, 1930, Feb Average, Jordan, JOR
2.54541, 1930, Mar Average, Jordan, JOR
11.4336, 1930, Apr Average, Jordan, JOR
0.85856, 1930, May Average, Jordan, JOR
1.0E-5, 1930, Jun Average, Jordan, JOR
0.55629, 1930, Jul Average, Jordan, JOR
0.53439, 1930, Aug Average, Jordan, JOR
1.13444, 1930, Sep Average, Jordan, JOR
0.25986, 1930, Oct Average, Jordan, JOR
8.08912, 1930, Nov Average, Jordan, JOR
17.6347, 1930, Dec Average, Jordan, JOR
32.2178, 1931, Jan Average, Jordan, JOR
22.0546, 1931, Feb Average, Jordan, JOR
12.5673, 1931, Mar Average, Jordan, JOR
6.11578, 1931, Apr Average, Jordan, JOR
0.85989, 1931, May Average, Jordan, JOR
0.10259, 1931, Jun Average, Jordan, JOR
0.55013, 1931, Jul Average, Jordan, JOR
0.66503, 1931, Aug Average, Jordan, JOR
0.69233, 1931, Sep Average, Jordan, JOR
0.85537, 1931, Oct Average, Jordan, JOR
8.62992, 1931, Nov Average, Jordan, JOR
31.8639, 1931, Dec Average, Jordan, JOR
17.9642, 1932, Jan Average, Jordan, JOR
27.7257, 1932, Feb Average, Jordan, JOR
3.71175, 1932, Mar Average, Jordan, JOR
5.57681, 1932, Apr Average, Jordan, JOR
0.63261, 1932, May Average, Jordan, JOR
0, 1932, Jun Average, Jordan, JOR
0.54886, 1932, Jul Average, Jordan, JOR
0.5342, 1932, Aug Average, Jordan, JOR
8.0E-5, 1932, Sep Average, Jordan, JOR
3.58214, 1932, Oct Average, Jordan, JOR
4.61491, 1932, Nov Average, Jordan, JOR
0.98903, 1932, Dec Average, Jordan, JOR
