Rainfall - (MM), Year, Statistics, Country, ISO3
187.535, 1910, Jul Average, Cameroon, CMR
219.773, 1910, Aug Average, Cameroon, CMR
242.788, 1910, Sep Average, Cameroon, CMR
257.1, 1910, Oct Average, Cameroon, CMR
68.8731, 1910, Nov Average, Cameroon, CMR
12.3163, 1910, Dec Average, Cameroon, CMR
34.4787, 1911, Jan Average, Cameroon, CMR
20.4639, 1911, Feb Average, Cameroon, CMR
110.192, 1911, Mar Average, Cameroon, CMR
130.484, 1911, Apr Average, Cameroon, CMR
192.505, 1911, May Average, Cameroon, CMR
159.274, 1911, Jun Average, Cameroon, CMR
162.267, 1911, Jul Average, Cameroon, CMR
191.493, 1911, Aug Average, Cameroon, CMR
227.41, 1911, Sep Average, Cameroon, CMR
228.862, 1911, Oct Average, Cameroon, CMR
62.7208, 1911, Nov Average, Cameroon, CMR
35.6685, 1911, Dec Average, Cameroon, CMR
20.9046, 1912, Jan Average, Cameroon, CMR
25.0071, 1912, Feb Average, Cameroon, CMR
88.9175, 1912, Mar Average, Cameroon, CMR
107.668, 1912, Apr Average, Cameroon, CMR
166.566, 1912, May Average, Cameroon, CMR
198.126, 1912, Jun Average, Cameroon, CMR
217.361, 1912, Jul Average, Cameroon, CMR
236.252, 1912, Aug Average, Cameroon, CMR
261.007, 1912, Sep Average, Cameroon, CMR
154.921, 1912, Oct Average, Cameroon, CMR
69.2388, 1912, Nov Average, Cameroon, CMR
12.4625, 1912, Dec Average, Cameroon, CMR
5.13275, 1913, Jan Average, Cameroon, CMR
42.9413, 1913, Feb Average, Cameroon, CMR
43.6985, 1913, Mar Average, Cameroon, CMR
145.493, 1913, Apr Average, Cameroon, CMR
194.398, 1913, May Average, Cameroon, CMR
136.762, 1913, Jun Average, Cameroon, CMR
190.418, 1913, Jul Average, Cameroon, CMR
192.034, 1913, Aug Average, Cameroon, CMR
211.951, 1913, Sep Average, Cameroon, CMR
270.426, 1913, Oct Average, Cameroon, CMR
61.4402, 1913, Nov Average, Cameroon, CMR
20.9105, 1913, Dec Average, Cameroon, CMR
27.1059, 1914, Jan Average, Cameroon, CMR
29.8545, 1914, Feb Average, Cameroon, CMR
213.283, 1914, Mar Average, Cameroon, CMR
121.022, 1914, Apr Average, Cameroon, CMR
143.274, 1914, May Average, Cameroon, CMR
183.776, 1914, Jun Average, Cameroon, CMR
120.625, 1914, Jul Average, Cameroon, CMR
144.323, 1914, Aug Average, Cameroon, CMR
241.513, 1914, Sep Average, Cameroon, CMR
245.119, 1914, Oct Average, Cameroon, CMR
70.317, 1914, Nov Average, Cameroon, CMR
19.4651, 1914, Dec Average, Cameroon, CMR
13.7267, 1915, Jan Average, Cameroon, CMR
27.4397, 1915, Feb Average, Cameroon, CMR
107.096, 1915, Mar Average, Cameroon, CMR
150.706, 1915, Apr Average, Cameroon, CMR
217.275, 1915, May Average, Cameroon, CMR
121.673, 1915, Jun Average, Cameroon, CMR
238.307, 1915, Jul Average, Cameroon, CMR
176.253, 1915, Aug Average, Cameroon, CMR
230.496, 1915, Sep Average, Cameroon, CMR
224.5, 1915, Oct Average, Cameroon, CMR
95.013, 1915, Nov Average, Cameroon, CMR
23.9115, 1915, Dec Average, Cameroon, CMR
18.304, 1916, Jan Average, Cameroon, CMR
42.6618, 1916, Feb Average, Cameroon, CMR
161.792, 1916, Mar Average, Cameroon, CMR
157.728, 1916, Apr Average, Cameroon, CMR
211.37, 1916, May Average, Cameroon, CMR
169.346, 1916, Jun Average, Cameroon, CMR
206.215, 1916, Jul Average, Cameroon, CMR
183.002, 1916, Aug Average, Cameroon, CMR
285.333, 1916, Sep Average, Cameroon, CMR
285.4, 1916, Oct Average, Cameroon, CMR
75.7996, 1916, Nov Average, Cameroon, CMR
25.9574, 1916, Dec Average, Cameroon, CMR
19.9853, 1917, Jan Average, Cameroon, CMR
39.8642, 1917, Feb Average, Cameroon, CMR
85.8275, 1917, Mar Average, Cameroon, CMR
72.1582, 1917, Apr Average, Cameroon, CMR
102.915, 1917, May Average, Cameroon, CMR
141.459, 1917, Jun Average, Cameroon, CMR
168.192, 1917, Jul Average, Cameroon, CMR
279.644, 1917, Aug Average, Cameroon, CMR
285.907, 1917, Sep Average, Cameroon, CMR
189.009, 1917, Oct Average, Cameroon, CMR
145.821, 1917, Nov Average, Cameroon, CMR
31.8317, 1917, Dec Average, Cameroon, CMR
20.8596, 1918, Jan Average, Cameroon, CMR
24.9246, 1918, Feb Average, Cameroon, CMR
235.721, 1918, Mar Average, Cameroon, CMR
117.947, 1918, Apr Average, Cameroon, CMR
152.238, 1918, May Average, Cameroon, CMR
156.903, 1918, Jun Average, Cameroon, CMR
208.835, 1918, Jul Average, Cameroon, CMR
244.209, 1918, Aug Average, Cameroon, CMR
247.887, 1918, Sep Average, Cameroon, CMR
269.666, 1918, Oct Average, Cameroon, CMR
111.14, 1918, Nov Average, Cameroon, CMR
14.9873, 1918, Dec Average, Cameroon, CMR
17.0237, 1919, Jan Average, Cameroon, CMR
40.5985, 1919, Feb Average, Cameroon, CMR
100.341, 1919, Mar Average, Cameroon, CMR
100.786, 1919, Apr Average, Cameroon, CMR
258.184, 1919, May Average, Cameroon, CMR
125.887, 1919, Jun Average, Cameroon, CMR
201.554, 1919, Jul Average, Cameroon, CMR
170.013, 1919, Aug Average, Cameroon, CMR
306.704, 1919, Sep Average, Cameroon, CMR
195.453, 1919, Oct Average, Cameroon, CMR
85.6851, 1919, Nov Average, Cameroon, CMR
15.7259, 1919, Dec Average, Cameroon, CMR
20.4745, 1920, Jan Average, Cameroon, CMR
17.7669, 1920, Feb Average, Cameroon, CMR
50.1937, 1920, Mar Average, Cameroon, CMR
145.766, 1920, Apr Average, Cameroon, CMR
178.243, 1920, May Average, Cameroon, CMR
195.075, 1920, Jun Average, Cameroon, CMR
174.759, 1920, Jul Average, Cameroon, CMR
207.553, 1920, Aug Average, Cameroon, CMR
300.756, 1920, Sep Average, Cameroon, CMR
221.653, 1920, Oct Average, Cameroon, CMR
99.0128, 1920, Nov Average, Cameroon, CMR
17.6159, 1920, Dec Average, Cameroon, CMR
26.9483, 1921, Jan Average, Cameroon, CMR
20.8883, 1921, Feb Average, Cameroon, CMR
99.0216, 1921, Mar Average, Cameroon, CMR
131.601, 1921, Apr Average, Cameroon, CMR
171.889, 1921, May Average, Cameroon, CMR
189.846, 1921, Jun Average, Cameroon, CMR
150.077, 1921, Jul Average, Cameroon, CMR
225.709, 1921, Aug Average, Cameroon, CMR
276.626, 1921, Sep Average, Cameroon, CMR
170.416, 1921, Oct Average, Cameroon, CMR
70.4194, 1921, Nov Average, Cameroon, CMR
34.877, 1921, Dec Average, Cameroon, CMR
19.7748, 1922, Jan Average, Cameroon, CMR
49.459, 1922, Feb Average, Cameroon, CMR
82.9983, 1922, Mar Average, Cameroon, CMR
202.949, 1922, Apr Average, Cameroon, CMR
178.253, 1922, May Average, Cameroon, CMR
168.396, 1922, Jun Average, Cameroon, CMR
123.225, 1922, Jul Average, Cameroon, CMR
186.299, 1922, Aug Average, Cameroon, CMR
284.853, 1922, Sep Average, Cameroon, CMR
310.288, 1922, Oct Average, Cameroon, CMR
105.612, 1922, Nov Average, Cameroon, CMR
30.3826, 1922, Dec Average, Cameroon, CMR
24.3244, 1923, Jan Average, Cameroon, CMR
22.4285, 1923, Feb Average, Cameroon, CMR
74.3741, 1923, Mar Average, Cameroon, CMR
159.978, 1923, Apr Average, Cameroon, CMR
214.615, 1923, May Average, Cameroon, CMR
190.225, 1923, Jun Average, Cameroon, CMR
166.876, 1923, Jul Average, Cameroon, CMR
188.366, 1923, Aug Average, Cameroon, CMR
347.425, 1923, Sep Average, Cameroon, CMR
278.705, 1923, Oct Average, Cameroon, CMR
86.1583, 1923, Nov Average, Cameroon, CMR
19.8378, 1923, Dec Average, Cameroon, CMR
53.9719, 1924, Jan Average, Cameroon, CMR
52.2255, 1924, Feb Average, Cameroon, CMR
114.931, 1924, Mar Average, Cameroon, CMR
162.175, 1924, Apr Average, Cameroon, CMR
135.837, 1924, May Average, Cameroon, CMR
148.886, 1924, Jun Average, Cameroon, CMR
186.076, 1924, Jul Average, Cameroon, CMR
177.878, 1924, Aug Average, Cameroon, CMR
210.245, 1924, Sep Average, Cameroon, CMR
237.701, 1924, Oct Average, Cameroon, CMR
110.669, 1924, Nov Average, Cameroon, CMR
41.9536, 1924, Dec Average, Cameroon, CMR
4.75405, 1925, Jan Average, Cameroon, CMR
21.613, 1925, Feb Average, Cameroon, CMR
125.373, 1925, Mar Average, Cameroon, CMR
118.015, 1925, Apr Average, Cameroon, CMR
235.697, 1925, May Average, Cameroon, CMR
200.946, 1925, Jun Average, Cameroon, CMR
116.458, 1925, Jul Average, Cameroon, CMR
265.497, 1925, Aug Average, Cameroon, CMR
230.369, 1925, Sep Average, Cameroon, CMR
281.469, 1925, Oct Average, Cameroon, CMR
98.5708, 1925, Nov Average, Cameroon, CMR
31.3947, 1925, Dec Average, Cameroon, CMR
16.7236, 1926, Jan Average, Cameroon, CMR
30.0404, 1926, Feb Average, Cameroon, CMR
72.1919, 1926, Mar Average, Cameroon, CMR
143.134, 1926, Apr Average, Cameroon, CMR
216.079, 1926, May Average, Cameroon, CMR
140.292, 1926, Jun Average, Cameroon, CMR
165.464, 1926, Jul Average, Cameroon, CMR
226.392, 1926, Aug Average, Cameroon, CMR
263.956, 1926, Sep Average, Cameroon, CMR
203.601, 1926, Oct Average, Cameroon, CMR
82.7902, 1926, Nov Average, Cameroon, CMR
25.9326, 1926, Dec Average, Cameroon, CMR
24.0158, 1927, Jan Average, Cameroon, CMR
27.8481, 1927, Feb Average, Cameroon, CMR
58.544, 1927, Mar Average, Cameroon, CMR
103.961, 1927, Apr Average, Cameroon, CMR
182.307, 1927, May Average, Cameroon, CMR
184.765, 1927, Jun Average, Cameroon, CMR
227.904, 1927, Jul Average, Cameroon, CMR
230.861, 1927, Aug Average, Cameroon, CMR
239.64, 1927, Sep Average, Cameroon, CMR
258.736, 1927, Oct Average, Cameroon, CMR
71.3317, 1927, Nov Average, Cameroon, CMR
53.3748, 1927, Dec Average, Cameroon, CMR
46.2741, 1928, Jan Average, Cameroon, CMR
17.8602, 1928, Feb Average, Cameroon, CMR
109.437, 1928, Mar Average, Cameroon, CMR
192.581, 1928, Apr Average, Cameroon, CMR
168.691, 1928, May Average, Cameroon, CMR
216.868, 1928, Jun Average, Cameroon, CMR
201.069, 1928, Jul Average, Cameroon, CMR
248.375, 1928, Aug Average, Cameroon, CMR
277.447, 1928, Sep Average, Cameroon, CMR
180.012, 1928, Oct Average, Cameroon, CMR
72.5687, 1928, Nov Average, Cameroon, CMR
19.962, 1928, Dec Average, Cameroon, CMR
4.2933, 1929, Jan Average, Cameroon, CMR
29.6697, 1929, Feb Average, Cameroon, CMR
130.882, 1929, Mar Average, Cameroon, CMR
142.012, 1929, Apr Average, Cameroon, CMR
165.568, 1929, May Average, Cameroon, CMR
189.597, 1929, Jun Average, Cameroon, CMR
135.833, 1929, Jul Average, Cameroon, CMR
258.308, 1929, Aug Average, Cameroon, CMR
254.621, 1929, Sep Average, Cameroon, CMR
256.937, 1929, Oct Average, Cameroon, CMR
63.929, 1929, Nov Average, Cameroon, CMR
30.9924, 1929, Dec Average, Cameroon, CMR
16.3701, 1930, Jan Average, Cameroon, CMR
26.5116, 1930, Feb Average, Cameroon, CMR
97.5354, 1930, Mar Average, Cameroon, CMR
168.607, 1930, Apr Average, Cameroon, CMR
156.859, 1930, May Average, Cameroon, CMR
194.998, 1930, Jun Average, Cameroon, CMR
100.636, 1930, Jul Average, Cameroon, CMR
213.774, 1930, Aug Average, Cameroon, CMR
278.269, 1930, Sep Average, Cameroon, CMR
236.673, 1930, Oct Average, Cameroon, CMR
50.0656, 1930, Nov Average, Cameroon, CMR
43.1797, 1930, Dec Average, Cameroon, CMR
15.1251, 1931, Jan Average, Cameroon, CMR
40.7036, 1931, Feb Average, Cameroon, CMR
48.0032, 1931, Mar Average, Cameroon, CMR
143.799, 1931, Apr Average, Cameroon, CMR
189.523, 1931, May Average, Cameroon, CMR
177.594, 1931, Jun Average, Cameroon, CMR
186.851, 1931, Jul Average, Cameroon, CMR
164.409, 1931, Aug Average, Cameroon, CMR
267.01, 1931, Sep Average, Cameroon, CMR
242.966, 1931, Oct Average, Cameroon, CMR
93.465, 1931, Nov Average, Cameroon, CMR
29.1571, 1931, Dec Average, Cameroon, CMR
14.8659, 1932, Jan Average, Cameroon, CMR
26.6438, 1932, Feb Average, Cameroon, CMR
109.476, 1932, Mar Average, Cameroon, CMR
110.474, 1932, Apr Average, Cameroon, CMR
173.474, 1932, May Average, Cameroon, CMR
171.02, 1932, Jun Average, Cameroon, CMR
106.196, 1932, Jul Average, Cameroon, CMR
184.41, 1932, Aug Average, Cameroon, CMR
294.398, 1932, Sep Average, Cameroon, CMR
236.739, 1932, Oct Average, Cameroon, CMR
71.2966, 1932, Nov Average, Cameroon, CMR
14.39, 1932, Dec Average, Cameroon, CMR
32.7906, 1933, Jan Average, Cameroon, CMR
42.6136, 1933, Feb Average, Cameroon, CMR
105.987, 1933, Mar Average, Cameroon, CMR
136.119, 1933, Apr Average, Cameroon, CMR
177.161, 1933, May Average, Cameroon, CMR
192.425, 1933, Jun Average, Cameroon, CMR
189.12, 1933, Jul Average, Cameroon, CMR
214.64, 1933, Aug Average, Cameroon, CMR
254.159, 1933, Sep Average, Cameroon, CMR
198.929, 1933, Oct Average, Cameroon, CMR
131.785, 1933, Nov Average, Cameroon, CMR
45.901, 1933, Dec Average, Cameroon, CMR
13.3418, 1934, Jan Average, Cameroon, CMR
12.9441, 1934, Feb Average, Cameroon, CMR
79.8099, 1934, Mar Average, Cameroon, CMR
153.752, 1934, Apr Average, Cameroon, CMR
182.572, 1934, May Average, Cameroon, CMR
218.69, 1934, Jun Average, Cameroon, CMR
195.085, 1934, Jul Average, Cameroon, CMR
200.517, 1934, Aug Average, Cameroon, CMR
248.174, 1934, Sep Average, Cameroon, CMR
202.066, 1934, Oct Average, Cameroon, CMR
73.2798, 1934, Nov Average, Cameroon, CMR
23.8533, 1934, Dec Average, Cameroon, CMR
29.734, 1935, Jan Average, Cameroon, CMR
33.7683, 1935, Feb Average, Cameroon, CMR
99.2672, 1935, Mar Average, Cameroon, CMR
119.328, 1935, Apr Average, Cameroon, CMR
146.786, 1935, May Average, Cameroon, CMR
232.745, 1935, Jun Average, Cameroon, CMR
197.137, 1935, Jul Average, Cameroon, CMR
261.563, 1935, Aug Average, Cameroon, CMR
247.118, 1935, Sep Average, Cameroon, CMR
215.004, 1935, Oct Average, Cameroon, CMR
54.2108, 1935, Nov Average, Cameroon, CMR
37.3554, 1935, Dec Average, Cameroon, CMR
6.41809, 1936, Jan Average, Cameroon, CMR
41.2533, 1936, Feb Average, Cameroon, CMR
124.736, 1936, Mar Average, Cameroon, CMR
143.004, 1936, Apr Average, Cameroon, CMR
167.808, 1936, May Average, Cameroon, CMR
201.529, 1936, Jun Average, Cameroon, CMR
173.58, 1936, Jul Average, Cameroon, CMR
208.029, 1936, Aug Average, Cameroon, CMR
273.289, 1936, Sep Average, Cameroon, CMR
212.419, 1936, Oct Average, Cameroon, CMR
57.9266, 1936, Nov Average, Cameroon, CMR
36.6161, 1936, Dec Average, Cameroon, CMR
9.53989, 1937, Jan Average, Cameroon, CMR
23.4885, 1937, Feb Average, Cameroon, CMR
76.2343, 1937, Mar Average, Cameroon, CMR
122.827, 1937, Apr Average, Cameroon, CMR
173.396, 1937, May Average, Cameroon, CMR
159.64, 1937, Jun Average, Cameroon, CMR
182.791, 1937, Jul Average, Cameroon, CMR
186.031, 1937, Aug Average, Cameroon, CMR
