Rainfall - (MM), Year, Statistics, Country, ISO3
317.177, 1921, Feb Average, Fiji, FJI
512.318, 1921, Mar Average, Fiji, FJI
617.263, 1921, Apr Average, Fiji, FJI
124.99, 1921, May Average, Fiji, FJI
102.279, 1921, Jun Average, Fiji, FJI
79.6092, 1921, Jul Average, Fiji, FJI
219.801, 1921, Aug Average, Fiji, FJI
181.975, 1921, Sep Average, Fiji, FJI
92.8561, 1921, Oct Average, Fiji, FJI
459.44, 1921, Nov Average, Fiji, FJI
785.672, 1921, Dec Average, Fiji, FJI
743.403, 1922, Jan Average, Fiji, FJI
448.897, 1922, Feb Average, Fiji, FJI
879.253, 1922, Mar Average, Fiji, FJI
283.457, 1922, Apr Average, Fiji, FJI
118.873, 1922, May Average, Fiji, FJI
36.7604, 1922, Jun Average, Fiji, FJI
62.1331, 1922, Jul Average, Fiji, FJI
205.258, 1922, Aug Average, Fiji, FJI
229.792, 1922, Sep Average, Fiji, FJI
158.217, 1922, Oct Average, Fiji, FJI
299.73, 1922, Nov Average, Fiji, FJI
429.135, 1922, Dec Average, Fiji, FJI
219.857, 1923, Jan Average, Fiji, FJI
442.295, 1923, Feb Average, Fiji, FJI
411.5, 1923, Mar Average, Fiji, FJI
144.869, 1923, Apr Average, Fiji, FJI
104.986, 1923, May Average, Fiji, FJI
165.396, 1923, Jun Average, Fiji, FJI
120.391, 1923, Jul Average, Fiji, FJI
122.55, 1923, Aug Average, Fiji, FJI
99.9046, 1923, Sep Average, Fiji, FJI
178.277, 1923, Oct Average, Fiji, FJI
310.473, 1923, Nov Average, Fiji, FJI
212.464, 1923, Dec Average, Fiji, FJI
268.715, 1924, Jan Average, Fiji, FJI
313.908, 1924, Feb Average, Fiji, FJI
409.139, 1924, Mar Average, Fiji, FJI
249.267, 1924, Apr Average, Fiji, FJI
250.49, 1924, May Average, Fiji, FJI
134.558, 1924, Jun Average, Fiji, FJI
84.1447, 1924, Jul Average, Fiji, FJI
119.136, 1924, Aug Average, Fiji, FJI
305.439, 1924, Sep Average, Fiji, FJI
236.959, 1924, Oct Average, Fiji, FJI
207.859, 1924, Nov Average, Fiji, FJI
270.298, 1924, Dec Average, Fiji, FJI
418.811, 1925, Jan Average, Fiji, FJI
230.474, 1925, Feb Average, Fiji, FJI
191.126, 1925, Mar Average, Fiji, FJI
306.864, 1925, Apr Average, Fiji, FJI
140.548, 1925, May Average, Fiji, FJI
95.8838, 1925, Jun Average, Fiji, FJI
114.562, 1925, Jul Average, Fiji, FJI
98.7953, 1925, Aug Average, Fiji, FJI
171.99, 1925, Sep Average, Fiji, FJI
345.421, 1925, Oct Average, Fiji, FJI
93.6653, 1925, Nov Average, Fiji, FJI
153.543, 1925, Dec Average, Fiji, FJI
150.081, 1926, Jan Average, Fiji, FJI
470.856, 1926, Feb Average, Fiji, FJI
275.502, 1926, Mar Average, Fiji, FJI
231.263, 1926, Apr Average, Fiji, FJI
117.754, 1926, May Average, Fiji, FJI
337.073, 1926, Jun Average, Fiji, FJI
136.191, 1926, Jul Average, Fiji, FJI
16.8765, 1926, Aug Average, Fiji, FJI
244.689, 1926, Sep Average, Fiji, FJI
61.2437, 1926, Oct Average, Fiji, FJI
146.729, 1926, Nov Average, Fiji, FJI
127.156, 1926, Dec Average, Fiji, FJI
932.478, 1927, Jan Average, Fiji, FJI
391.004, 1927, Feb Average, Fiji, FJI
134.761, 1927, Mar Average, Fiji, FJI
239.103, 1927, Apr Average, Fiji, FJI
115.541, 1927, May Average, Fiji, FJI
200.38, 1927, Jun Average, Fiji, FJI
57.0812, 1927, Jul Average, Fiji, FJI
176.902, 1927, Aug Average, Fiji, FJI
128.725, 1927, Sep Average, Fiji, FJI
336.313, 1927, Oct Average, Fiji, FJI
347.748, 1927, Nov Average, Fiji, FJI
462.759, 1927, Dec Average, Fiji, FJI
283.808, 1928, Jan Average, Fiji, FJI
358.199, 1928, Feb Average, Fiji, FJI
487.112, 1928, Mar Average, Fiji, FJI
388.584, 1928, Apr Average, Fiji, FJI
191.868, 1928, May Average, Fiji, FJI
44.3881, 1928, Jun Average, Fiji, FJI
92.6182, 1928, Jul Average, Fiji, FJI
140.779, 1928, Aug Average, Fiji, FJI
74.5085, 1928, Sep Average, Fiji, FJI
29.5008, 1928, Oct Average, Fiji, FJI
140.232, 1928, Nov Average, Fiji, FJI
462.251, 1928, Dec Average, Fiji, FJI
421.005, 1929, Jan Average, Fiji, FJI
500.389, 1929, Feb Average, Fiji, FJI
358.663, 1929, Mar Average, Fiji, FJI
310.693, 1929, Apr Average, Fiji, FJI
97.7046, 1929, May Average, Fiji, FJI
226.816, 1929, Jun Average, Fiji, FJI
113.42, 1929, Jul Average, Fiji, FJI
203.017, 1929, Aug Average, Fiji, FJI
114.719, 1929, Sep Average, Fiji, FJI
205.723, 1929, Oct Average, Fiji, FJI
321.563, 1929, Nov Average, Fiji, FJI
637.042, 1929, Dec Average, Fiji, FJI
510.57, 1930, Jan Average, Fiji, FJI
551.23, 1930, Feb Average, Fiji, FJI
422.239, 1930, Mar Average, Fiji, FJI
146.678, 1930, Apr Average, Fiji, FJI
156.937, 1930, May Average, Fiji, FJI
102.7, 1930, Jun Average, Fiji, FJI
57.7677, 1930, Jul Average, Fiji, FJI
35.6657, 1930, Aug Average, Fiji, FJI
135.83, 1930, Sep Average, Fiji, FJI
15.4871, 1930, Oct Average, Fiji, FJI
185.121, 1930, Nov Average, Fiji, FJI
186.461, 1930, Dec Average, Fiji, FJI
306.168, 1931, Jan Average, Fiji, FJI
594.911, 1931, Feb Average, Fiji, FJI
600.407, 1931, Mar Average, Fiji, FJI
189.512, 1931, Apr Average, Fiji, FJI
41.1909, 1931, May Average, Fiji, FJI
67.921, 1931, Jun Average, Fiji, FJI
142.546, 1931, Jul Average, Fiji, FJI
120.535, 1931, Aug Average, Fiji, FJI
133.132, 1931, Sep Average, Fiji, FJI
168.514, 1931, Oct Average, Fiji, FJI
237.142, 1931, Nov Average, Fiji, FJI
251.773, 1931, Dec Average, Fiji, FJI
345.438, 1932, Jan Average, Fiji, FJI
423.13, 1932, Feb Average, Fiji, FJI
328.032, 1932, Mar Average, Fiji, FJI
261.235, 1932, Apr Average, Fiji, FJI
124.724, 1932, May Average, Fiji, FJI
51.6479, 1932, Jun Average, Fiji, FJI
246.655, 1932, Jul Average, Fiji, FJI
179.42, 1932, Aug Average, Fiji, FJI
61.7152, 1932, Sep Average, Fiji, FJI
156.173, 1932, Oct Average, Fiji, FJI
248.232, 1932, Nov Average, Fiji, FJI
375.617, 1932, Dec Average, Fiji, FJI
144.138, 1933, Jan Average, Fiji, FJI
350.921, 1933, Feb Average, Fiji, FJI
830.704, 1933, Mar Average, Fiji, FJI
752.044, 1933, Apr Average, Fiji, FJI
148.839, 1933, May Average, Fiji, FJI
158.758, 1933, Jun Average, Fiji, FJI
31.228, 1933, Jul Average, Fiji, FJI
57.8002, 1933, Aug Average, Fiji, FJI
27.8565, 1933, Sep Average, Fiji, FJI
272.224, 1933, Oct Average, Fiji, FJI
333.119, 1933, Nov Average, Fiji, FJI
501.761, 1933, Dec Average, Fiji, FJI
270.967, 1934, Jan Average, Fiji, FJI
554.729, 1934, Feb Average, Fiji, FJI
