Rainfall - (MM), Year, Statistics, Country, ISO3
1.56384, 1945, Aug Average, Iran, IRN
1.34049, 1945, Sep Average, Iran, IRN
4.43526, 1945, Oct Average, Iran, IRN
26.6507, 1945, Nov Average, Iran, IRN
41.3349, 1945, Dec Average, Iran, IRN
50.2407, 1946, Jan Average, Iran, IRN
34.9719, 1946, Feb Average, Iran, IRN
52.3398, 1946, Mar Average, Iran, IRN
33.5104, 1946, Apr Average, Iran, IRN
11.7336, 1946, May Average, Iran, IRN
4.38496, 1946, Jun Average, Iran, IRN
13.6416, 1946, Jul Average, Iran, IRN
0.82246, 1946, Aug Average, Iran, IRN
1.8789, 1946, Sep Average, Iran, IRN
8.59025, 1946, Oct Average, Iran, IRN
14.2222, 1946, Nov Average, Iran, IRN
26.6502, 1946, Dec Average, Iran, IRN
35.2696, 1947, Jan Average, Iran, IRN
35.4157, 1947, Feb Average, Iran, IRN
48.8368, 1947, Mar Average, Iran, IRN
21.7452, 1947, Apr Average, Iran, IRN
19.2629, 1947, May Average, Iran, IRN
2.62268, 1947, Jun Average, Iran, IRN
1.59548, 1947, Jul Average, Iran, IRN
1.55736, 1947, Aug Average, Iran, IRN
3.1759, 1947, Sep Average, Iran, IRN
2.8429, 1947, Oct Average, Iran, IRN
14.9413, 1947, Nov Average, Iran, IRN
24.0397, 1947, Dec Average, Iran, IRN
22.4916, 1948, Jan Average, Iran, IRN
28.1829, 1948, Feb Average, Iran, IRN
35.8033, 1948, Mar Average, Iran, IRN
48.9627, 1948, Apr Average, Iran, IRN
12.6585, 1948, May Average, Iran, IRN
6.32754, 1948, Jun Average, Iran, IRN
6.02678, 1948, Jul Average, Iran, IRN
1.17956, 1948, Aug Average, Iran, IRN
4.509, 1948, Sep Average, Iran, IRN
3.27701, 1948, Oct Average, Iran, IRN
9.02257, 1948, Nov Average, Iran, IRN
48.1405, 1948, Dec Average, Iran, IRN
32.0064, 1949, Jan Average, Iran, IRN
28.782, 1949, Feb Average, Iran, IRN
48.8485, 1949, Mar Average, Iran, IRN
34.9879, 1949, Apr Average, Iran, IRN
14.6164, 1949, May Average, Iran, IRN
3.43566, 1949, Jun Average, Iran, IRN
0.40126, 1949, Jul Average, Iran, IRN
1.81088, 1949, Aug Average, Iran, IRN
1.01552, 1949, Sep Average, Iran, IRN
4.94075, 1949, Oct Average, Iran, IRN
8.19786, 1949, Nov Average, Iran, IRN
