Rainfall - (MM), Year, Statistics, Country, ISO3
36.1731, 1926, Aug Average, Djibouti, DJI
6.08156, 1926, Sep Average, Djibouti, DJI
3.32572, 1926, Oct Average, Djibouti, DJI
19.6468, 1926, Nov Average, Djibouti, DJI
4.35232, 1926, Dec Average, Djibouti, DJI
2.01869, 1927, Jan Average, Djibouti, DJI
4.63348, 1927, Feb Average, Djibouti, DJI
0.70332, 1927, Mar Average, Djibouti, DJI
46.3584, 1927, Apr Average, Djibouti, DJI
8.82762, 1927, May Average, Djibouti, DJI
2.41436, 1927, Jun Average, Djibouti, DJI
19.0173, 1927, Jul Average, Djibouti, DJI
12.058, 1927, Aug Average, Djibouti, DJI
125.815, 1927, Sep Average, Djibouti, DJI
0.31737, 1927, Oct Average, Djibouti, DJI
1.85416, 1927, Nov Average, Djibouti, DJI
0.00237, 1927, Dec Average, Djibouti, DJI
0.17459, 1928, Jan Average, Djibouti, DJI
0.29798, 1928, Feb Average, Djibouti, DJI
1.1949, 1928, Mar Average, Djibouti, DJI
28.514, 1928, Apr Average, Djibouti, DJI
8.98212, 1928, May Average, Djibouti, DJI
2.27146, 1928, Jun Average, Djibouti, DJI
14.5284, 1928, Jul Average, Djibouti, DJI
9.57438, 1928, Aug Average, Djibouti, DJI
1.86233, 1928, Sep Average, Djibouti, DJI
0.78334, 1928, Oct Average, Djibouti, DJI
60.1977, 1928, Nov Average, Djibouti, DJI
4.82309, 1928, Dec Average, Djibouti, DJI
0.94908, 1929, Jan Average, Djibouti, DJI
0.53195, 1929, Feb Average, Djibouti, DJI
5.66351, 1929, Mar Average, Djibouti, DJI
7.78265, 1929, Apr Average, Djibouti, DJI
14.0419, 1929, May Average, Djibouti, DJI
4.83806, 1929, Jun Average, Djibouti, DJI
23.8843, 1929, Jul Average, Djibouti, DJI
25.2012, 1929, Aug Average, Djibouti, DJI
99.434, 1929, Sep Average, Djibouti, DJI
1.56454, 1929, Oct Average, Djibouti, DJI
22.1832, 1929, Nov Average, Djibouti, DJI
32.2753, 1929, Dec Average, Djibouti, DJI
13.5644, 1930, Jan Average, Djibouti, DJI
4.48871, 1930, Feb Average, Djibouti, DJI
26.6774, 1930, Mar Average, Djibouti, DJI
33.3618, 1930, Apr Average, Djibouti, DJI
5.21884, 1930, May Average, Djibouti, DJI
5.20433, 1930, Jun Average, Djibouti, DJI
10.6058, 1930, Jul Average, Djibouti, DJI
77.2331, 1930, Aug Average, Djibouti, DJI
18.3355, 1930, Sep Average, Djibouti, DJI
10.5337, 1930, Oct Average, Djibouti, DJI
0, 1930, Nov Average, Djibouti, DJI
60.8472, 1930, Dec Average, Djibouti, DJI
5.43717, 1931, Jan Average, Djibouti, DJI
13.6707, 1931, Feb Average, Djibouti, DJI
14.9671, 1931, Mar Average, Djibouti, DJI
17.0303, 1931, Apr Average, Djibouti, DJI
16.3039, 1931, May Average, Djibouti, DJI
1.12747, 1931, Jun Average, Djibouti, DJI
22.796, 1931, Jul Average, Djibouti, DJI
46.6802, 1931, Aug Average, Djibouti, DJI
23.9313, 1931, Sep Average, Djibouti, DJI
1.22704, 1931, Oct Average, Djibouti, DJI
0.01417, 1931, Nov Average, Djibouti, DJI
0.05343, 1931, Dec Average, Djibouti, DJI
