Temperature - (Celsius), Year, Statistics, Country, ISO3
23.8709, 1933, Aug Average, Central African Republic, CAF
23.7515, 1933, Sep Average, Central African Republic, CAF
24.6043, 1933, Oct Average, Central African Republic, CAF
25.7508, 1933, Nov Average, Central African Republic, CAF
25.4491, 1933, Dec Average, Central African Republic, CAF
24.9414, 1934, Jan Average, Central African Republic, CAF
25.2075, 1934, Feb Average, Central African Republic, CAF
27.6649, 1934, Mar Average, Central African Republic, CAF
27.4089, 1934, Apr Average, Central African Republic, CAF
26.1211, 1934, May Average, Central African Republic, CAF
24.54, 1934, Jun Average, Central African Republic, CAF
24.5763, 1934, Jul Average, Central African Republic, CAF
23.8092, 1934, Aug Average, Central African Republic, CAF
24.4558, 1934, Sep Average, Central African Republic, CAF
25.4677, 1934, Oct Average, Central African Republic, CAF
25.3515, 1934, Nov Average, Central African Republic, CAF
24.4467, 1934, Dec Average, Central African Republic, CAF
24.6447, 1935, Jan Average, Central African Republic, CAF
25.869, 1935, Feb Average, Central African Republic, CAF
27.4764, 1935, Mar Average, Central African Republic, CAF
26.3237, 1935, Apr Average, Central African Republic, CAF
25.6647, 1935, May Average, Central African Republic, CAF
25.1384, 1935, Jun Average, Central African Republic, CAF
25.4957, 1935, Jul Average, Central African Republic, CAF
22.496, 1935, Aug Average, Central African Republic, CAF
24.3751, 1935, Sep Average, Central African Republic, CAF
25.1666, 1935, Oct Average, Central African Republic, CAF
25.0043, 1935, Nov Average, Central African Republic, CAF
25.3683, 1935, Dec Average, Central African Republic, CAF
24.3145, 1936, Jan Average, Central African Republic, CAF
26.6846, 1936, Feb Average, Central African Republic, CAF
28.1684, 1936, Mar Average, Central African Republic, CAF
27.5991, 1936, Apr Average, Central African Republic, CAF
27.7331, 1936, May Average, Central African Republic, CAF
25.0378, 1936, Jun Average, Central African Republic, CAF
23.8814, 1936, Jul Average, Central African Republic, CAF
23.3307, 1936, Aug Average, Central African Republic, CAF
23.6551, 1936, Sep Average, Central African Republic, CAF
25.2225, 1936, Oct Average, Central African Republic, CAF
26.3244, 1936, Nov Average, Central African Republic, CAF
25.5671, 1936, Dec Average, Central African Republic, CAF
23.5199, 1937, Jan Average, Central African Republic, CAF
28.0568, 1937, Feb Average, Central African Republic, CAF
26.9824, 1937, Mar Average, Central African Republic, CAF
26.6112, 1937, Apr Average, Central African Republic, CAF
26.7362, 1937, May Average, Central African Republic, CAF
25.0847, 1937, Jun Average, Central African Republic, CAF
24.8815, 1937, Jul Average, Central African Republic, CAF
24.0994, 1937, Aug Average, Central African Republic, CAF
24.4073, 1937, Sep Average, Central African Republic, CAF
25.8484, 1937, Oct Average, Central African Republic, CAF
24.5743, 1937, Nov Average, Central African Republic, CAF
25.9184, 1937, Dec Average, Central African Republic, CAF
26.3749, 1938, Jan Average, Central African Republic, CAF
28.2219, 1938, Feb Average, Central African Republic, CAF
26.4585, 1938, Mar Average, Central African Republic, CAF
29.3175, 1938, Apr Average, Central African Republic, CAF
26.7468, 1938, May Average, Central African Republic, CAF
24.1281, 1938, Jun Average, Central African Republic, CAF
23.8209, 1938, Jul Average, Central African Republic, CAF
23.1483, 1938, Aug Average, Central African Republic, CAF
24.0059, 1938, Sep Average, Central African Republic, CAF
24.7793, 1938, Oct Average, Central African Republic, CAF
25.9209, 1938, Nov Average, Central African Republic, CAF
25.969, 1938, Dec Average, Central African Republic, CAF
25.8731, 1939, Jan Average, Central African Republic, CAF
28.0253, 1939, Feb Average, Central African Republic, CAF
28.2429, 1939, Mar Average, Central African Republic, CAF
27.1851, 1939, Apr Average, Central African Republic, CAF
26.1184, 1939, May Average, Central African Republic, CAF
24.9346, 1939, Jun Average, Central African Republic, CAF
24.1052, 1939, Jul Average, Central African Republic, CAF
23.689, 1939, Aug Average, Central African Republic, CAF
23.2553, 1939, Sep Average, Central African Republic, CAF
24.5214, 1939, Oct Average, Central African Republic, CAF
24.466, 1939, Nov Average, Central African Republic, CAF
25.302, 1939, Dec Average, Central African Republic, CAF
25.7037, 1940, Jan Average, Central African Republic, CAF
26.4121, 1940, Feb Average, Central African Republic, CAF
25.1179, 1940, Mar Average, Central African Republic, CAF
26.8923, 1940, Apr Average, Central African Republic, CAF
25.3385, 1940, May Average, Central African Republic, CAF
25.38, 1940, Jun Average, Central African Republic, CAF
24.1215, 1940, Jul Average, Central African Republic, CAF
24.0175, 1940, Aug Average, Central African Republic, CAF
24.3652, 1940, Sep Average, Central African Republic, CAF
25.3198, 1940, Oct Average, Central African Republic, CAF
23.9984, 1940, Nov Average, Central African Republic, CAF
25.1585, 1940, Dec Average, Central African Republic, CAF
