Temperature - (Celsius), Year, Statistics, Country, ISO3
2.28613, 1946, Mar Average, Switzerland, CHE
7.39787, 1946, Apr Average, Switzerland, CHE
9.83264, 1946, May Average, Switzerland, CHE
11.6633, 1946, Jun Average, Switzerland, CHE
15.1044, 1946, Jul Average, Switzerland, CHE
13.6408, 1946, Aug Average, Switzerland, CHE
11.8539, 1946, Sep Average, Switzerland, CHE
5.41324, 1946, Oct Average, Switzerland, CHE
1.36185, 1946, Nov Average, Switzerland, CHE
-3.4705, 1946, Dec Average, Switzerland, CHE
-5.8262, 1947, Jan Average, Switzerland, CHE
-4.3913, 1947, Feb Average, Switzerland, CHE
