Temperature - (Celsius), Year, Statistics, Country, ISO3
5.1269, 1930, Jan Average, Belgium, BEL
2.13584, 1930, Feb Average, Belgium, BEL
5.61106, 1930, Mar Average, Belgium, BEL
9.50692, 1930, Apr Average, Belgium, BEL
11.9776, 1930, May Average, Belgium, BEL
18.0808, 1930, Jun Average, Belgium, BEL
16.5601, 1930, Jul Average, Belgium, BEL
17.2451, 1930, Aug Average, Belgium, BEL
14.3774, 1930, Sep Average, Belgium, BEL
10.699, 1930, Oct Average, Belgium, BEL
7.45691, 1930, Nov Average, Belgium, BEL
2.74806, 1930, Dec Average, Belgium, BEL
2.76713, 1931, Jan Average, Belgium, BEL
1.63068, 1931, Feb Average, Belgium, BEL
3.47222, 1931, Mar Average, Belgium, BEL
7.57725, 1931, Apr Average, Belgium, BEL
14.0478, 1931, May Average, Belgium, BEL
16.3566, 1931, Jun Average, Belgium, BEL
17.0484, 1931, Jul Average, Belgium, BEL
16.0363, 1931, Aug Average, Belgium, BEL
11.7726, 1931, Sep Average, Belgium, BEL
9.14264, 1931, Oct Average, Belgium, BEL
7.01863, 1931, Nov Average, Belgium, BEL
2.83764, 1931, Dec Average, Belgium, BEL
4.15279, 1932, Jan Average, Belgium, BEL
1.02497, 1932, Feb Average, Belgium, BEL
3.84916, 1932, Mar Average, Belgium, BEL
7.48289, 1932, Apr Average, Belgium, BEL
12.3059, 1932, May Average, Belgium, BEL
15.4637, 1932, Jun Average, Belgium, BEL
17.6889, 1932, Jul Average, Belgium, BEL
19.783, 1932, Aug Average, Belgium, BEL
15.5946, 1932, Sep Average, Belgium, BEL
9.75072, 1932, Oct Average, Belgium, BEL
5.69065, 1932, Nov Average, Belgium, BEL
3.68895, 1932, Dec Average, Belgium, BEL
0.33124, 1933, Jan Average, Belgium, BEL
2.87544, 1933, Feb Average, Belgium, BEL
7.31936, 1933, Mar Average, Belgium, BEL
8.91073, 1933, Apr Average, Belgium, BEL
12.4408, 1933, May Average, Belgium, BEL
15.3967, 1933, Jun Average, Belgium, BEL
18.728, 1933, Jul Average, Belgium, BEL
18.5575, 1933, Aug Average, Belgium, BEL
15.479, 1933, Sep Average, Belgium, BEL
10.4718, 1933, Oct Average, Belgium, BEL
4.18219, 1933, Nov Average, Belgium, BEL
-2.124, 1933, Dec Average, Belgium, BEL
2.3075, 1934, Jan Average, Belgium, BEL
2.69179, 1934, Feb Average, Belgium, BEL
5.10887, 1934, Mar Average, Belgium, BEL
10.6843, 1934, Apr Average, Belgium, BEL
12.872, 1934, May Average, Belgium, BEL
16.3063, 1934, Jun Average, Belgium, BEL
18.683, 1934, Jul Average, Belgium, BEL
17.0426, 1934, Aug Average, Belgium, BEL
16.6199, 1934, Sep Average, Belgium, BEL
11.4119, 1934, Oct Average, Belgium, BEL
5.51, 1934, Nov Average, Belgium, BEL
7.10282, 1934, Dec Average, Belgium, BEL
2.48685, 1935, Jan Average, Belgium, BEL
4.29502, 1935, Feb Average, Belgium, BEL
5.39866, 1935, Mar Average, Belgium, BEL
8.25517, 1935, Apr Average, Belgium, BEL
11.1713, 1935, May Average, Belgium, BEL
16.9948, 1935, Jun Average, Belgium, BEL
18.4133, 1935, Jul Average, Belgium, BEL
17.8066, 1935, Aug Average, Belgium, BEL
14.7277, 1935, Sep Average, Belgium, BEL
9.84765, 1935, Oct Average, Belgium, BEL
7.06901, 1935, Nov Average, Belgium, BEL
2.67958, 1935, Dec Average, Belgium, BEL
4.97559, 1936, Jan Average, Belgium, BEL
2.41412, 1936, Feb Average, Belgium, BEL
7.05269, 1936, Mar Average, Belgium, BEL
6.70227, 1936, Apr Average, Belgium, BEL
13.1842, 1936, May Average, Belgium, BEL
16.4142, 1936, Jun Average, Belgium, BEL
16.7123, 1936, Jul Average, Belgium, BEL
17.415, 1936, Aug Average, Belgium, BEL
14.7085, 1936, Sep Average, Belgium, BEL
8.57599, 1936, Oct Average, Belgium, BEL
5.43979, 1936, Nov Average, Belgium, BEL
3.38063, 1936, Dec Average, Belgium, BEL
3.44915, 1937, Jan Average, Belgium, BEL
5.19753, 1937, Feb Average, Belgium, BEL
4.0762, 1937, Mar Average, Belgium, BEL
9.04296, 1937, Apr Average, Belgium, BEL
14.406, 1937, May Average, Belgium, BEL
