Temperature - (Celsius), Year, Statistics, Country, ISO3
26.6213, 1939, Mar Average, Sudan, SDN
29.4521, 1939, Apr Average, Sudan, SDN
31.9731, 1939, May Average, Sudan, SDN
31.8262, 1939, Jun Average, Sudan, SDN
30.4288, 1939, Jul Average, Sudan, SDN
29.6757, 1939, Aug Average, Sudan, SDN
29.3706, 1939, Sep Average, Sudan, SDN
29.399, 1939, Oct Average, Sudan, SDN
25.1056, 1939, Nov Average, Sudan, SDN
23.7071, 1939, Dec Average, Sudan, SDN
22.1764, 1940, Jan Average, Sudan, SDN
23.197, 1940, Feb Average, Sudan, SDN
24.1111, 1940, Mar Average, Sudan, SDN
29.6831, 1940, Apr Average, Sudan, SDN
31.3308, 1940, May Average, Sudan, SDN
32.7493, 1940, Jun Average, Sudan, SDN
30.3323, 1940, Jul Average, Sudan, SDN
29.713, 1940, Aug Average, Sudan, SDN
30.5741, 1940, Sep Average, Sudan, SDN
29.7915, 1940, Oct Average, Sudan, SDN
24.7478, 1940, Nov Average, Sudan, SDN
23.6084, 1940, Dec Average, Sudan, SDN
21.4677, 1941, Jan Average, Sudan, SDN
23.5679, 1941, Feb Average, Sudan, SDN
25.5233, 1941, Mar Average, Sudan, SDN
29.1678, 1941, Apr Average, Sudan, SDN
30.5643, 1941, May Average, Sudan, SDN
31.1563, 1941, Jun Average, Sudan, SDN
30.4354, 1941, Jul Average, Sudan, SDN
29.1689, 1941, Aug Average, Sudan, SDN
29.4464, 1941, Sep Average, Sudan, SDN
27.9837, 1941, Oct Average, Sudan, SDN
24.6335, 1941, Nov Average, Sudan, SDN
20.5732, 1941, Dec Average, Sudan, SDN
20.8598, 1942, Jan Average, Sudan, SDN
24.24, 1942, Feb Average, Sudan, SDN
25.4018, 1942, Mar Average, Sudan, SDN
28.5199, 1942, Apr Average, Sudan, SDN
30.4597, 1942, May Average, Sudan, SDN
31.456, 1942, Jun Average, Sudan, SDN
28.5792, 1942, Jul Average, Sudan, SDN
28.4174, 1942, Aug Average, Sudan, SDN
28.8439, 1942, Sep Average, Sudan, SDN
27.8505, 1942, Oct Average, Sudan, SDN
24.8597, 1942, Nov Average, Sudan, SDN
22.0089, 1942, Dec Average, Sudan, SDN
20.1487, 1943, Jan Average, Sudan, SDN
20.2413, 1943, Feb Average, Sudan, SDN
23.5664, 1943, Mar Average, Sudan, SDN
25.8366, 1943, Apr Average, Sudan, SDN
30.1569, 1943, May Average, Sudan, SDN
29.7783, 1943, Jun Average, Sudan, SDN
29.082, 1943, Jul Average, Sudan, SDN
28.0535, 1943, Aug Average, Sudan, SDN
28.4845, 1943, Sep Average, Sudan, SDN
27.7999, 1943, Oct Average, Sudan, SDN
25.3613, 1943, Nov Average, Sudan, SDN
22.6595, 1943, Dec Average, Sudan, SDN
20.3824, 1944, Jan Average, Sudan, SDN
21.74, 1944, Feb Average, Sudan, SDN
26.2053, 1944, Mar Average, Sudan, SDN
27.9089, 1944, Apr Average, Sudan, SDN
29.5223, 1944, May Average, Sudan, SDN
31.1303, 1944, Jun Average, Sudan, SDN
28.9711, 1944, Jul Average, Sudan, SDN
29.0646, 1944, Aug Average, Sudan, SDN
28.71, 1944, Sep Average, Sudan, SDN
28.484, 1944, Oct Average, Sudan, SDN
23.1299, 1944, Nov Average, Sudan, SDN
20.7035, 1944, Dec Average, Sudan, SDN
21.1674, 1945, Jan Average, Sudan, SDN
19.9613, 1945, Feb Average, Sudan, SDN
24.0401, 1945, Mar Average, Sudan, SDN
27.8171, 1945, Apr Average, Sudan, SDN
29.4321, 1945, May Average, Sudan, SDN
30.3826, 1945, Jun Average, Sudan, SDN
29.888, 1945, Jul Average, Sudan, SDN
28.5042, 1945, Aug Average, Sudan, SDN
28.4647, 1945, Sep Average, Sudan, SDN
27.2404, 1945, Oct Average, Sudan, SDN
24.3301, 1945, Nov Average, Sudan, SDN
21.0233, 1945, Dec Average, Sudan, SDN
