Rainfall - (MM), Year, Statistics, Country, ISO3
141.915, 1949, Oct Average, Norway, NOR
67.7337, 1949, Nov Average, Norway, NOR
104.457, 1949, Dec Average, Norway, NOR
62.7281, 1950, Jan Average, Norway, NOR
69.9687, 1950, Feb Average, Norway, NOR
76.2136, 1950, Mar Average, Norway, NOR
65.5791, 1950, Apr Average, Norway, NOR
48.688, 1950, May Average, Norway, NOR
101.416, 1950, Jun Average, Norway, NOR
83.8378, 1950, Jul Average, Norway, NOR
95.1555, 1950, Aug Average, Norway, NOR
103.615, 1950, Sep Average, Norway, NOR
107.661, 1950, Oct Average, Norway, NOR
61.424, 1950, Nov Average, Norway, NOR
69.6593, 1950, Dec Average, Norway, NOR
44.2607, 1951, Jan Average, Norway, NOR
40.9639, 1951, Feb Average, Norway, NOR
50.6407, 1951, Mar Average, Norway, NOR
65.8363, 1951, Apr Average, Norway, NOR
23.7319, 1951, May Average, Norway, NOR
58.8582, 1951, Jun Average, Norway, NOR
103.617, 1951, Jul Average, Norway, NOR
122.653, 1951, Aug Average, Norway, NOR
90.9521, 1951, Sep Average, Norway, NOR
72.0728, 1951, Oct Average, Norway, NOR
105.849, 1951, Nov Average, Norway, NOR
144.288, 1951, Dec Average, Norway, NOR
81.9608, 1952, Jan Average, Norway, NOR
90.6258, 1952, Feb Average, Norway, NOR
39.0381, 1952, Mar Average, Norway, NOR
55.3692, 1952, Apr Average, Norway, NOR
50.9397, 1952, May Average, Norway, NOR
