Rainfall - (MM), Year, Statistics, Country, ISO3
75.6197, 1924, Jan Average, Swaziland, SWZ
104.393, 1924, Feb Average, Swaziland, SWZ
152.498, 1924, Mar Average, Swaziland, SWZ
23.8605, 1924, Apr Average, Swaziland, SWZ
25.3438, 1924, May Average, Swaziland, SWZ
0.43976, 1924, Jun Average, Swaziland, SWZ
3.59266, 1924, Jul Average, Swaziland, SWZ
15.0351, 1924, Aug Average, Swaziland, SWZ
80.1295, 1924, Sep Average, Swaziland, SWZ
77.6669, 1924, Oct Average, Swaziland, SWZ
128.49, 1924, Nov Average, Swaziland, SWZ
206.014, 1924, Dec Average, Swaziland, SWZ
125.124, 1925, Jan Average, Swaziland, SWZ
153.325, 1925, Feb Average, Swaziland, SWZ
249.457, 1925, Mar Average, Swaziland, SWZ
57.2614, 1925, Apr Average, Swaziland, SWZ
15.2504, 1925, May Average, Swaziland, SWZ
5.45838, 1925, Jun Average, Swaziland, SWZ
16.9147, 1925, Jul Average, Swaziland, SWZ
0.27087, 1925, Aug Average, Swaziland, SWZ
104.749, 1925, Sep Average, Swaziland, SWZ
70.1111, 1925, Oct Average, Swaziland, SWZ
53.7803, 1925, Nov Average, Swaziland, SWZ
68.4328, 1925, Dec Average, Swaziland, SWZ
138.19, 1926, Jan Average, Swaziland, SWZ
100.168, 1926, Feb Average, Swaziland, SWZ
93.1169, 1926, Mar Average, Swaziland, SWZ
10.0716, 1926, Apr Average, Swaziland, SWZ
33.4285, 1926, May Average, Swaziland, SWZ
7.91386, 1926, Jun Average, Swaziland, SWZ
14.6757, 1926, Jul Average, Swaziland, SWZ
0.7513, 1926, Aug Average, Swaziland, SWZ
65.7331, 1926, Sep Average, Swaziland, SWZ
36.7817, 1926, Oct Average, Swaziland, SWZ
57.1294, 1926, Nov Average, Swaziland, SWZ
81.2821, 1926, Dec Average, Swaziland, SWZ
97.9919, 1927, Jan Average, Swaziland, SWZ
126.482, 1927, Feb Average, Swaziland, SWZ
79.3373, 1927, Mar Average, Swaziland, SWZ
19.0106, 1927, Apr Average, Swaziland, SWZ
6.64362, 1927, May Average, Swaziland, SWZ
3.09141, 1927, Jun Average, Swaziland, SWZ
66.9052, 1927, Jul Average, Swaziland, SWZ
4.01843, 1927, Aug Average, Swaziland, SWZ
28.8456, 1927, Sep Average, Swaziland, SWZ
120.769, 1927, Oct Average, Swaziland, SWZ
46.2883, 1927, Nov Average, Swaziland, SWZ
103.575, 1927, Dec Average, Swaziland, SWZ
203.668, 1928, Jan Average, Swaziland, SWZ
43.7482, 1928, Feb Average, Swaziland, SWZ
54.8426, 1928, Mar Average, Swaziland, SWZ
48.3296, 1928, Apr Average, Swaziland, SWZ
7.05606, 1928, May Average, Swaziland, SWZ
0.2121, 1928, Jun Average, Swaziland, SWZ
4.71178, 1928, Jul Average, Swaziland, SWZ
13.2539, 1928, Aug Average, Swaziland, SWZ
57.5264, 1928, Sep Average, Swaziland, SWZ
31.9424, 1928, Oct Average, Swaziland, SWZ
69.2424, 1928, Nov Average, Swaziland, SWZ
118.296, 1928, Dec Average, Swaziland, SWZ
93.6546, 1929, Jan Average, Swaziland, SWZ
101.617, 1929, Feb Average, Swaziland, SWZ
161.315, 1929, Mar Average, Swaziland, SWZ
30.8773, 1929, Apr Average, Swaziland, SWZ
6.30452, 1929, May Average, Swaziland, SWZ
26.238, 1929, Jun Average, Swaziland, SWZ
5.31884, 1929, Jul Average, Swaziland, SWZ
9.0091, 1929, Aug Average, Swaziland, SWZ
90.0794, 1929, Sep Average, Swaziland, SWZ
105.68, 1929, Oct Average, Swaziland, SWZ
108.692, 1929, Nov Average, Swaziland, SWZ
98.7109, 1929, Dec Average, Swaziland, SWZ
145.522, 1930, Jan Average, Swaziland, SWZ
70.0687, 1930, Feb Average, Swaziland, SWZ
121.571, 1930, Mar Average, Swaziland, SWZ
34.4811, 1930, Apr Average, Swaziland, SWZ
11.2637, 1930, May Average, Swaziland, SWZ
8.9344, 1930, Jun Average, Swaziland, SWZ
22.6661, 1930, Jul Average, Swaziland, SWZ
15.1671, 1930, Aug Average, Swaziland, SWZ
20.4638, 1930, Sep Average, Swaziland, SWZ
8.80901, 1930, Oct Average, Swaziland, SWZ
78.8163, 1930, Nov Average, Swaziland, SWZ
139.75, 1930, Dec Average, Swaziland, SWZ
110.117, 1931, Jan Average, Swaziland, SWZ
87.0778, 1931, Feb Average, Swaziland, SWZ
63.8462, 1931, Mar Average, Swaziland, SWZ
45.8217, 1931, Apr Average, Swaziland, SWZ
0.50568, 1931, May Average, Swaziland, SWZ
7.01013, 1931, Jun Average, Swaziland, SWZ
51.8635, 1931, Jul Average, Swaziland, SWZ
0.37597, 1931, Aug Average, Swaziland, SWZ
6.89333, 1931, Sep Average, Swaziland, SWZ
49.8635, 1931, Oct Average, Swaziland, SWZ
76.2605, 1931, Nov Average, Swaziland, SWZ
103.843, 1931, Dec Average, Swaziland, SWZ
77.3447, 1932, Jan Average, Swaziland, SWZ
104.973, 1932, Feb Average, Swaziland, SWZ
110.426, 1932, Mar Average, Swaziland, SWZ
56.1126, 1932, Apr Average, Swaziland, SWZ
58.1907, 1932, May Average, Swaziland, SWZ
23.9981, 1932, Jun Average, Swaziland, SWZ
0.75397, 1932, Jul Average, Swaziland, SWZ
1.7858, 1932, Aug Average, Swaziland, SWZ
22.8773, 1932, Sep Average, Swaziland, SWZ
43.8792, 1932, Oct Average, Swaziland, SWZ
93.7777, 1932, Nov Average, Swaziland, SWZ
176.612, 1932, Dec Average, Swaziland, SWZ
125.114, 1933, Jan Average, Swaziland, SWZ
79.0406, 1933, Feb Average, Swaziland, SWZ
82.5796, 1933, Mar Average, Swaziland, SWZ
23.6472, 1933, Apr Average, Swaziland, SWZ
2.39889, 1933, May Average, Swaziland, SWZ
8.01732, 1933, Jun Average, Swaziland, SWZ
28.9492, 1933, Jul Average, Swaziland, SWZ
6.54573, 1933, Aug Average, Swaziland, SWZ
12.7967, 1933, Sep Average, Swaziland, SWZ
53.1998, 1933, Oct Average, Swaziland, SWZ
172.985, 1933, Nov Average, Swaziland, SWZ
138.543, 1933, Dec Average, Swaziland, SWZ
161.706, 1934, Jan Average, Swaziland, SWZ
63.6527, 1934, Feb Average, Swaziland, SWZ
124.153, 1934, Mar Average, Swaziland, SWZ
57.6788, 1934, Apr Average, Swaziland, SWZ
18.3868, 1934, May Average, Swaziland, SWZ
23.3908, 1934, Jun Average, Swaziland, SWZ
34.9955, 1934, Jul Average, Swaziland, SWZ
36.2207, 1934, Aug Average, Swaziland, SWZ
27.6954, 1934, Sep Average, Swaziland, SWZ
35.0446, 1934, Oct Average, Swaziland, SWZ
93.9528, 1934, Nov Average, Swaziland, SWZ
192.602, 1934, Dec Average, Swaziland, SWZ
104.003, 1935, Jan Average, Swaziland, SWZ
67.6424, 1935, Feb Average, Swaziland, SWZ
56.3511, 1935, Mar Average, Swaziland, SWZ
18.4079, 1935, Apr Average, Swaziland, SWZ
35.7485, 1935, May Average, Swaziland, SWZ
26.8306, 1935, Jun Average, Swaziland, SWZ
10.1974, 1935, Jul Average, Swaziland, SWZ
5.569, 1935, Aug Average, Swaziland, SWZ
18.9048, 1935, Sep Average, Swaziland, SWZ
35.9806, 1935, Oct Average, Swaziland, SWZ
34.2848, 1935, Nov Average, Swaziland, SWZ
90.3177, 1935, Dec Average, Swaziland, SWZ
250.891, 1936, Jan Average, Swaziland, SWZ
80.3136, 1936, Feb Average, Swaziland, SWZ
152.346, 1936, Mar Average, Swaziland, SWZ
41.0006, 1936, Apr Average, Swaziland, SWZ
73.1356, 1936, May Average, Swaziland, SWZ
4.64231, 1936, Jun Average, Swaziland, SWZ
12.8087, 1936, Jul Average, Swaziland, SWZ
1.43861, 1936, Aug Average, Swaziland, SWZ
52.6593, 1936, Sep Average, Swaziland, SWZ
88.0506, 1936, Oct Average, Swaziland, SWZ
232.114, 1936, Nov Average, Swaziland, SWZ
62.5589, 1936, Dec Average, Swaziland, SWZ
222.418, 1937, Jan Average, Swaziland, SWZ
277.952, 1937, Feb Average, Swaziland, SWZ
80.2067, 1937, Mar Average, Swaziland, SWZ
40.7533, 1937, Apr Average, Swaziland, SWZ
8.87766, 1937, May Average, Swaziland, SWZ
5.976, 1937, Jun Average, Swaziland, SWZ
6.22311, 1937, Jul Average, Swaziland, SWZ
4.40259, 1937, Aug Average, Swaziland, SWZ
65.7556, 1937, Sep Average, Swaziland, SWZ
46.9196, 1937, Oct Average, Swaziland, SWZ
52.5737, 1937, Nov Average, Swaziland, SWZ
166.286, 1937, Dec Average, Swaziland, SWZ
138.08, 1938, Jan Average, Swaziland, SWZ
97.886, 1938, Feb Average, Swaziland, SWZ
53.5588, 1938, Mar Average, Swaziland, SWZ
143.168, 1938, Apr Average, Swaziland, SWZ
6.91744, 1938, May Average, Swaziland, SWZ
37.1546, 1938, Jun Average, Swaziland, SWZ
19.118, 1938, Jul Average, Swaziland, SWZ
10.3902, 1938, Aug Average, Swaziland, SWZ
54.8234, 1938, Sep Average, Swaziland, SWZ
81.3587, 1938, Oct Average, Swaziland, SWZ
62.2463, 1938, Nov Average, Swaziland, SWZ
223, 1938, Dec Average, Swaziland, SWZ
151.718, 1939, Jan Average, Swaziland, SWZ
294.748, 1939, Feb Average, Swaziland, SWZ
131.262, 1939, Mar Average, Swaziland, SWZ
24.4064, 1939, Apr Average, Swaziland, SWZ
18.787, 1939, May Average, Swaziland, SWZ
10.4354, 1939, Jun Average, Swaziland, SWZ
50.9811, 1939, Jul Average, Swaziland, SWZ
7.39793, 1939, Aug Average, Swaziland, SWZ
72.8863, 1939, Sep Average, Swaziland, SWZ
58.4017, 1939, Oct Average, Swaziland, SWZ
212.018, 1939, Nov Average, Swaziland, SWZ
109.936, 1939, Dec Average, Swaziland, SWZ
149.952, 1940, Jan Average, Swaziland, SWZ
58.1933, 1940, Feb Average, Swaziland, SWZ
145.974, 1940, Mar Average, Swaziland, SWZ
61.3354, 1940, Apr Average, Swaziland, SWZ
51.7184, 1940, May Average, Swaziland, SWZ
77.3892, 1940, Jun Average, Swaziland, SWZ
0.90596, 1940, Jul Average, Swaziland, SWZ
4.59585, 1940, Aug Average, Swaziland, SWZ
53.7121, 1940, Sep Average, Swaziland, SWZ
64.5288, 1940, Oct Average, Swaziland, SWZ
152.815, 1940, Nov Average, Swaziland, SWZ
128.055, 1940, Dec Average, Swaziland, SWZ
107.998, 1941, Jan Average, Swaziland, SWZ
52.5766, 1941, Feb Average, Swaziland, SWZ
71.437, 1941, Mar Average, Swaziland, SWZ
79.3886, 1941, Apr Average, Swaziland, SWZ
0.4271, 1941, May Average, Swaziland, SWZ
0.99673, 1941, Jun Average, Swaziland, SWZ
20.3526, 1941, Jul Average, Swaziland, SWZ
5.42078, 1941, Aug Average, Swaziland, SWZ
26.0847, 1941, Sep Average, Swaziland, SWZ
34.4219, 1941, Oct Average, Swaziland, SWZ
80.5112, 1941, Nov Average, Swaziland, SWZ
133.933, 1941, Dec Average, Swaziland, SWZ
186.652, 1942, Jan Average, Swaziland, SWZ
57.2052, 1942, Feb Average, Swaziland, SWZ
143.965, 1942, Mar Average, Swaziland, SWZ
14.99, 1942, Apr Average, Swaziland, SWZ
63.1006, 1942, May Average, Swaziland, SWZ
45.3571, 1942, Jun Average, Swaziland, SWZ
2.60277, 1942, Jul Average, Swaziland, SWZ
25.1266, 1942, Aug Average, Swaziland, SWZ
61.3785, 1942, Sep Average, Swaziland, SWZ
65.8139, 1942, Oct Average, Swaziland, SWZ
197.824, 1942, Nov Average, Swaziland, SWZ
129.631, 1942, Dec Average, Swaziland, SWZ
83.271, 1943, Jan Average, Swaziland, SWZ
72.4153, 1943, Feb Average, Swaziland, SWZ
128.563, 1943, Mar Average, Swaziland, SWZ
161.105, 1943, Apr Average, Swaziland, SWZ
35.5253, 1943, May Average, Swaziland, SWZ
2.32782, 1943, Jun Average, Swaziland, SWZ
70.4784, 1943, Jul Average, Swaziland, SWZ
77.1505, 1943, Aug Average, Swaziland, SWZ
47.7559, 1943, Sep Average, Swaziland, SWZ
109.622, 1943, Oct Average, Swaziland, SWZ
115.932, 1943, Nov Average, Swaziland, SWZ
90.6457, 1943, Dec Average, Swaziland, SWZ
170.014, 1944, Jan Average, Swaziland, SWZ
223.559, 1944, Feb Average, Swaziland, SWZ
63.1565, 1944, Mar Average, Swaziland, SWZ
26.8692, 1944, Apr Average, Swaziland, SWZ
9.27131, 1944, May Average, Swaziland, SWZ
47.2159, 1944, Jun Average, Swaziland, SWZ
0.87609, 1944, Jul Average, Swaziland, SWZ
5.30294, 1944, Aug Average, Swaziland, SWZ
49.1424, 1944, Sep Average, Swaziland, SWZ
77.6698, 1944, Oct Average, Swaziland, SWZ
80.4247, 1944, Nov Average, Swaziland, SWZ
75.1503, 1944, Dec Average, Swaziland, SWZ
139.594, 1945, Jan Average, Swaziland, SWZ
90.9384, 1945, Feb Average, Swaziland, SWZ
152.955, 1945, Mar Average, Swaziland, SWZ
31.3701, 1945, Apr Average, Swaziland, SWZ
10.9434, 1945, May Average, Swaziland, SWZ
0.37625, 1945, Jun Average, Swaziland, SWZ
0.96113, 1945, Jul Average, Swaziland, SWZ
1.55778, 1945, Aug Average, Swaziland, SWZ
10.3456, 1945, Sep Average, Swaziland, SWZ
60.5235, 1945, Oct Average, Swaziland, SWZ
38.2977, 1945, Nov Average, Swaziland, SWZ
63.2719, 1945, Dec Average, Swaziland, SWZ
315.175, 1946, Jan Average, Swaziland, SWZ
177.622, 1946, Feb Average, Swaziland, SWZ
81.0166, 1946, Mar Average, Swaziland, SWZ
23.2281, 1946, Apr Average, Swaziland, SWZ
