Rainfall - (MM), Year, Statistics, Country, ISO3
81.4406, 1927, Jul Average, Singapore, SGP
174.764, 1927, Aug Average, Singapore, SGP
232.816, 1927, Sep Average, Singapore, SGP
250.447, 1927, Oct Average, Singapore, SGP
284.191, 1927, Nov Average, Singapore, SGP
268.505, 1927, Dec Average, Singapore, SGP
292.286, 1928, Jan Average, Singapore, SGP
310.039, 1928, Feb Average, Singapore, SGP
252.701, 1928, Mar Average, Singapore, SGP
289.083, 1928, Apr Average, Singapore, SGP
130.488, 1928, May Average, Singapore, SGP
82.7474, 1928, Jun Average, Singapore, SGP
180.927, 1928, Jul Average, Singapore, SGP
213.289, 1928, Aug Average, Singapore, SGP
175.249, 1928, Sep Average, Singapore, SGP
252.077, 1928, Oct Average, Singapore, SGP
375.272, 1928, Nov Average, Singapore, SGP
215.847, 1928, Dec Average, Singapore, SGP
125.41, 1929, Jan Average, Singapore, SGP
146.598, 1929, Feb Average, Singapore, SGP
236.418, 1929, Mar Average, Singapore, SGP
115.593, 1929, Apr Average, Singapore, SGP
184.896, 1929, May Average, Singapore, SGP
242.532, 1929, Jun Average, Singapore, SGP
56.8169, 1929, Jul Average, Singapore, SGP
148.452, 1929, Aug Average, Singapore, SGP
199.435, 1929, Sep Average, Singapore, SGP
206.837, 1929, Oct Average, Singapore, SGP
292.691, 1929, Nov Average, Singapore, SGP
223.238, 1929, Dec Average, Singapore, SGP
126.2, 1930, Jan Average, Singapore, SGP
71.9406, 1930, Feb Average, Singapore, SGP
260.435, 1930, Mar Average, Singapore, SGP
271.733, 1930, Apr Average, Singapore, SGP
181.423, 1930, May Average, Singapore, SGP
229.676, 1930, Jun Average, Singapore, SGP
104.674, 1930, Jul Average, Singapore, SGP
68.7745, 1930, Aug Average, Singapore, SGP
195.374, 1930, Sep Average, Singapore, SGP
299.749, 1930, Oct Average, Singapore, SGP
283.476, 1930, Nov Average, Singapore, SGP
263.15, 1930, Dec Average, Singapore, SGP
410.333, 1931, Jan Average, Singapore, SGP
130.096, 1931, Feb Average, Singapore, SGP
183.889, 1931, Mar Average, Singapore, SGP
241.096, 1931, Apr Average, Singapore, SGP
227.101, 1931, May Average, Singapore, SGP
249.179, 1931, Jun Average, Singapore, SGP
185.54, 1931, Jul Average, Singapore, SGP
131.164, 1931, Aug Average, Singapore, SGP
253.122, 1931, Sep Average, Singapore, SGP
244.601, 1931, Oct Average, Singapore, SGP
255.735, 1931, Nov Average, Singapore, SGP
324.179, 1931, Dec Average, Singapore, SGP
177.266, 1932, Jan Average, Singapore, SGP
171.266, 1932, Feb Average, Singapore, SGP
213.279, 1932, Mar Average, Singapore, SGP
225.728, 1932, Apr Average, Singapore, SGP
294.333, 1932, May Average, Singapore, SGP
178.025, 1932, Jun Average, Singapore, SGP
199.781, 1932, Jul Average, Singapore, SGP
179.891, 1932, Aug Average, Singapore, SGP
178.657, 1932, Sep Average, Singapore, SGP
189.362, 1932, Oct Average, Singapore, SGP
187.811, 1932, Nov Average, Singapore, SGP
103.925, 1932, Dec Average, Singapore, SGP
417.705, 1933, Jan Average, Singapore, SGP
63.6525, 1933, Feb Average, Singapore, SGP
338.005, 1933, Mar Average, Singapore, SGP
121.372, 1933, Apr Average, Singapore, SGP
209.41, 1933, May Average, Singapore, SGP
191.484, 1933, Jun Average, Singapore, SGP
130.474, 1933, Jul Average, Singapore, SGP
271.85, 1933, Aug Average, Singapore, SGP
199.057, 1933, Sep Average, Singapore, SGP
251.04, 1933, Oct Average, Singapore, SGP
282.255, 1933, Nov Average, Singapore, SGP
151.827, 1933, Dec Average, Singapore, SGP
565.154, 1934, Jan Average, Singapore, SGP
184.605, 1934, Feb Average, Singapore, SGP
333.094, 1934, Mar Average, Singapore, SGP
121.277, 1934, Apr Average, Singapore, SGP
222.306, 1934, May Average, Singapore, SGP
228.044, 1934, Jun Average, Singapore, SGP
187.545, 1934, Jul Average, Singapore, SGP
203.311, 1934, Aug Average, Singapore, SGP
122.455, 1934, Sep Average, Singapore, SGP
275.466, 1934, Oct Average, Singapore, SGP
290.855, 1934, Nov Average, Singapore, SGP
80.805, 1934, Dec Average, Singapore, SGP
159.957, 1935, Jan Average, Singapore, SGP
150.844, 1935, Feb Average, Singapore, SGP
198.752, 1935, Mar Average, Singapore, SGP
130.844, 1935, Apr Average, Singapore, SGP
209.296, 1935, May Average, Singapore, SGP
216.222, 1935, Jun Average, Singapore, SGP
74.7677, 1935, Jul Average, Singapore, SGP
247.755, 1935, Aug Average, Singapore, SGP
116.593, 1935, Sep Average, Singapore, SGP
210.125, 1935, Oct Average, Singapore, SGP
229.693, 1935, Nov Average, Singapore, SGP
316.991, 1935, Dec Average, Singapore, SGP
192.972, 1936, Jan Average, Singapore, SGP
75.6661, 1936, Feb Average, Singapore, SGP
224.828, 1936, Mar Average, Singapore, SGP
199.886, 1936, Apr Average, Singapore, SGP
290.849, 1936, May Average, Singapore, SGP
101.601, 1936, Jun Average, Singapore, SGP
119.072, 1936, Jul Average, Singapore, SGP
159.501, 1936, Aug Average, Singapore, SGP
165.094, 1936, Sep Average, Singapore, SGP
320.262, 1936, Oct Average, Singapore, SGP
310.576, 1936, Nov Average, Singapore, SGP
268.913, 1936, Dec Average, Singapore, SGP
247.8, 1937, Jan Average, Singapore, SGP
275.628, 1937, Feb Average, Singapore, SGP
175.922, 1937, Mar Average, Singapore, SGP
272.628, 1937, Apr Average, Singapore, SGP
313.022, 1937, May Average, Singapore, SGP
100.393, 1937, Jun Average, Singapore, SGP
