Rainfall - (MM), Year, Statistics, Country, ISO3
69.0753, 1931, Apr Average, Thailand, THA
115.9, 1931, May Average, Thailand, THA
206.525, 1931, Jun Average, Thailand, THA
204.979, 1931, Jul Average, Thailand, THA
253.215, 1931, Aug Average, Thailand, THA
278.481, 1931, Sep Average, Thailand, THA
148.46, 1931, Oct Average, Thailand, THA
30.8112, 1931, Nov Average, Thailand, THA
36.9812, 1931, Dec Average, Thailand, THA
15.5727, 1932, Jan Average, Thailand, THA
10.6902, 1932, Feb Average, Thailand, THA
17.9114, 1932, Mar Average, Thailand, THA
103.617, 1932, Apr Average, Thailand, THA
157.08, 1932, May Average, Thailand, THA
163.779, 1932, Jun Average, Thailand, THA
273.41, 1932, Jul Average, Thailand, THA
179.704, 1932, Aug Average, Thailand, THA
283.478, 1932, Sep Average, Thailand, THA
220.282, 1932, Oct Average, Thailand, THA
66.9655, 1932, Nov Average, Thailand, THA
19.363, 1932, Dec Average, Thailand, THA
12.2379, 1933, Jan Average, Thailand, THA
22.1632, 1933, Feb Average, Thailand, THA
13.5862, 1933, Mar Average, Thailand, THA
76.8777, 1933, Apr Average, Thailand, THA
160.157, 1933, May Average, Thailand, THA
176.787, 1933, Jun Average, Thailand, THA
316.28, 1933, Jul Average, Thailand, THA
229.46, 1933, Aug Average, Thailand, THA
283.792, 1933, Sep Average, Thailand, THA
138.413, 1933, Oct Average, Thailand, THA
74.6129, 1933, Nov Average, Thailand, THA
24.2953, 1933, Dec Average, Thailand, THA
12.3481, 1934, Jan Average, Thailand, THA
14.5327, 1934, Feb Average, Thailand, THA
48.8252, 1934, Mar Average, Thailand, THA
93.6955, 1934, Apr Average, Thailand, THA
135.515, 1934, May Average, Thailand, THA
223.788, 1934, Jun Average, Thailand, THA
251.322, 1934, Jul Average, Thailand, THA
306.109, 1934, Aug Average, Thailand, THA
290.542, 1934, Sep Average, Thailand, THA
131.815, 1934, Oct Average, Thailand, THA
90.0016, 1934, Nov Average, Thailand, THA
18.9045, 1934, Dec Average, Thailand, THA
35.0896, 1935, Jan Average, Thailand, THA
34.7898, 1935, Feb Average, Thailand, THA
33.9507, 1935, Mar Average, Thailand, THA
93.5306, 1935, Apr Average, Thailand, THA
215.541, 1935, May Average, Thailand, THA
195.535, 1935, Jun Average, Thailand, THA
241.34, 1935, Jul Average, Thailand, THA
210.525, 1935, Aug Average, Thailand, THA
311.732, 1935, Sep Average, Thailand, THA
220.462, 1935, Oct Average, Thailand, THA
76.9286, 1935, Nov Average, Thailand, THA
50.1567, 1935, Dec Average, Thailand, THA
11.5811, 1936, Jan Average, Thailand, THA
21.0908, 1936, Feb Average, Thailand, THA
27.2936, 1936, Mar Average, Thailand, THA
49.1564, 1936, Apr Average, Thailand, THA
206.859, 1936, May Average, Thailand, THA
236.759, 1936, Jun Average, Thailand, THA
268.477, 1936, Jul Average, Thailand, THA
165.955, 1936, Aug Average, Thailand, THA
206.061, 1936, Sep Average, Thailand, THA
105.508, 1936, Oct Average, Thailand, THA
64.0334, 1936, Nov Average, Thailand, THA
26.7519, 1936, Dec Average, Thailand, THA
10.0014, 1937, Jan Average, Thailand, THA
32.4738, 1937, Feb Average, Thailand, THA
29.6958, 1937, Mar Average, Thailand, THA
102.316, 1937, Apr Average, Thailand, THA
209.148, 1937, May Average, Thailand, THA
146.039, 1937, Jun Average, Thailand, THA
248.47, 1937, Jul Average, Thailand, THA
241.393, 1937, Aug Average, Thailand, THA
272.97, 1937, Sep Average, Thailand, THA
117.42, 1937, Oct Average, Thailand, THA
76.2308, 1937, Nov Average, Thailand, THA
28.9372, 1937, Dec Average, Thailand, THA
14.6142, 1938, Jan Average, Thailand, THA
17.5049, 1938, Feb Average, Thailand, THA
39.3567, 1938, Mar Average, Thailand, THA
109.938, 1938, Apr Average, Thailand, THA
210.111, 1938, May Average, Thailand, THA
299.11, 1938, Jun Average, Thailand, THA
285.388, 1938, Jul Average, Thailand, THA
238.198, 1938, Aug Average, Thailand, THA
309.147, 1938, Sep Average, Thailand, THA
163.501, 1938, Oct Average, Thailand, THA
59.7267, 1938, Nov Average, Thailand, THA
28.635, 1938, Dec Average, Thailand, THA
14.2292, 1939, Jan Average, Thailand, THA
21.8779, 1939, Feb Average, Thailand, THA
38.1183, 1939, Mar Average, Thailand, THA
91.3919, 1939, Apr Average, Thailand, THA
171.138, 1939, May Average, Thailand, THA
197.437, 1939, Jun Average, Thailand, THA
172.175, 1939, Jul Average, Thailand, THA
266.632, 1939, Aug Average, Thailand, THA
284.472, 1939, Sep Average, Thailand, THA
111.8, 1939, Oct Average, Thailand, THA
105.97, 1939, Nov Average, Thailand, THA
30.6814, 1939, Dec Average, Thailand, THA
3.50581, 1940, Jan Average, Thailand, THA
9.39436, 1940, Feb Average, Thailand, THA
6.41217, 1940, Mar Average, Thailand, THA
44.7035, 1940, Apr Average, Thailand, THA
205.57, 1940, May Average, Thailand, THA
213.917, 1940, Jun Average, Thailand, THA
146.077, 1940, Jul Average, Thailand, THA
263.61, 1940, Aug Average, Thailand, THA
250.393, 1940, Sep Average, Thailand, THA
105.061, 1940, Oct Average, Thailand, THA
46.781, 1940, Nov Average, Thailand, THA
29.713, 1940, Dec Average, Thailand, THA
12.4294, 1941, Jan Average, Thailand, THA
20.6166, 1941, Feb Average, Thailand, THA
32.639, 1941, Mar Average, Thailand, THA
76.5213, 1941, Apr Average, Thailand, THA
226.593, 1941, May Average, Thailand, THA
190.176, 1941, Jun Average, Thailand, THA
160.986, 1941, Jul Average, Thailand, THA
253.214, 1941, Aug Average, Thailand, THA
223.224, 1941, Sep Average, Thailand, THA
