Rainfall - (MM), Year, Statistics, Country, ISO3
28.5179, 1935, Aug Average, Rwanda, RWA
92.5555, 1935, Sep Average, Rwanda, RWA
94.2297, 1935, Oct Average, Rwanda, RWA
129.285, 1935, Nov Average, Rwanda, RWA
130.906, 1935, Dec Average, Rwanda, RWA
137.136, 1936, Jan Average, Rwanda, RWA
183.423, 1936, Feb Average, Rwanda, RWA
137.951, 1936, Mar Average, Rwanda, RWA
183.509, 1936, Apr Average, Rwanda, RWA
59.8792, 1936, May Average, Rwanda, RWA
95.0775, 1936, Jun Average, Rwanda, RWA
27.3307, 1936, Jul Average, Rwanda, RWA
28.7015, 1936, Aug Average, Rwanda, RWA
81.4018, 1936, Sep Average, Rwanda, RWA
99.8017, 1936, Oct Average, Rwanda, RWA
99.7176, 1936, Nov Average, Rwanda, RWA
176.118, 1936, Dec Average, Rwanda, RWA
107.076, 1937, Jan Average, Rwanda, RWA
129.788, 1937, Feb Average, Rwanda, RWA
223.538, 1937, Mar Average, Rwanda, RWA
206.771, 1937, Apr Average, Rwanda, RWA
219.032, 1937, May Average, Rwanda, RWA
33.3024, 1937, Jun Average, Rwanda, RWA
11.0122, 1937, Jul Average, Rwanda, RWA
24.9636, 1937, Aug Average, Rwanda, RWA
90.9653, 1937, Sep Average, Rwanda, RWA
109.189, 1937, Oct Average, Rwanda, RWA
181.234, 1937, Nov Average, Rwanda, RWA
94.6207, 1937, Dec Average, Rwanda, RWA
56.6825, 1938, Jan Average, Rwanda, RWA
107.903, 1938, Feb Average, Rwanda, RWA
156.875, 1938, Mar Average, Rwanda, RWA
137.213, 1938, Apr Average, Rwanda, RWA
114.977, 1938, May Average, Rwanda, RWA
18.8601, 1938, Jun Average, Rwanda, RWA
24.9232, 1938, Jul Average, Rwanda, RWA
38.1231, 1938, Aug Average, Rwanda, RWA
91.0897, 1938, Sep Average, Rwanda, RWA
110.558, 1938, Oct Average, Rwanda, RWA
96.9593, 1938, Nov Average, Rwanda, RWA
116.424, 1938, Dec Average, Rwanda, RWA
74.419, 1939, Jan Average, Rwanda, RWA
127.132, 1939, Feb Average, Rwanda, RWA
140.365, 1939, Mar Average, Rwanda, RWA
188.22, 1939, Apr Average, Rwanda, RWA
89.9171, 1939, May Average, Rwanda, RWA
22.373, 1939, Jun Average, Rwanda, RWA
33.066, 1939, Jul Average, Rwanda, RWA
43.6662, 1939, Aug Average, Rwanda, RWA
85.9011, 1939, Sep Average, Rwanda, RWA
74.0332, 1939, Oct Average, Rwanda, RWA
140.671, 1939, Nov Average, Rwanda, RWA
82.5182, 1939, Dec Average, Rwanda, RWA
134.672, 1940, Jan Average, Rwanda, RWA
170.697, 1940, Feb Average, Rwanda, RWA
151.913, 1940, Mar Average, Rwanda, RWA
132.873, 1940, Apr Average, Rwanda, RWA
126.573, 1940, May Average, Rwanda, RWA
24.223, 1940, Jun Average, Rwanda, RWA
31.9582, 1940, Jul Average, Rwanda, RWA
15.3589, 1940, Aug Average, Rwanda, RWA
47.207, 1940, Sep Average, Rwanda, RWA
90.9803, 1940, Oct Average, Rwanda, RWA
132.695, 1940, Nov Average, Rwanda, RWA
89.2614, 1940, Dec Average, Rwanda, RWA
126.123, 1941, Jan Average, Rwanda, RWA
131.981, 1941, Feb Average, Rwanda, RWA
