Rainfall - (MM), Year, Statistics, Country, ISO3
211.751, 1938, Oct Average, Tonga, TON
118.114, 1938, Nov Average, Tonga, TON
172.751, 1938, Dec Average, Tonga, TON
307.718, 1939, Jan Average, Tonga, TON
184.896, 1939, Feb Average, Tonga, TON
385.085, 1939, Mar Average, Tonga, TON
176.303, 1939, Apr Average, Tonga, TON
66.048, 1939, May Average, Tonga, TON
44.7244, 1939, Jun Average, Tonga, TON
81.2477, 1939, Jul Average, Tonga, TON
157.757, 1939, Aug Average, Tonga, TON
52.4806, 1939, Sep Average, Tonga, TON
94.1468, 1939, Oct Average, Tonga, TON
95.2433, 1939, Nov Average, Tonga, TON
65.3225, 1939, Dec Average, Tonga, TON
36.4853, 1940, Jan Average, Tonga, TON
54.9306, 1940, Feb Average, Tonga, TON
162.423, 1940, Mar Average, Tonga, TON
183.51, 1940, Apr Average, Tonga, TON
166.085, 1940, May Average, Tonga, TON
87.8753, 1940, Jun Average, Tonga, TON
20.8298, 1940, Jul Average, Tonga, TON
118.802, 1940, Aug Average, Tonga, TON
111.349, 1940, Sep Average, Tonga, TON
90.7802, 1940, Oct Average, Tonga, TON
54.3343, 1940, Nov Average, Tonga, TON
85.2489, 1940, Dec Average, Tonga, TON
61.4677, 1941, Jan Average, Tonga, TON
223.642, 1941, Feb Average, Tonga, TON
100.243, 1941, Mar Average, Tonga, TON
338.75, 1941, Apr Average, Tonga, TON
105.462, 1941, May Average, Tonga, TON
64.9597, 1941, Jun Average, Tonga, TON
75.7636, 1941, Jul Average, Tonga, TON
97.0626, 1941, Aug Average, Tonga, TON
108, 1941, Sep Average, Tonga, TON
105.084, 1941, Oct Average, Tonga, TON
129.5, 1941, Nov Average, Tonga, TON
122.018, 1941, Dec Average, Tonga, TON
181.851, 1942, Jan Average, Tonga, TON
192.86, 1942, Feb Average, Tonga, TON
250.218, 1942, Mar Average, Tonga, TON
158.576, 1942, Apr Average, Tonga, TON
106.28, 1942, May Average, Tonga, TON
79.1587, 1942, Jun Average, Tonga, TON
89.3861, 1942, Jul Average, Tonga, TON
105.643, 1942, Aug Average, Tonga, TON
130.633, 1942, Sep Average, Tonga, TON
104.266, 1942, Oct Average, Tonga, TON
119.779, 1942, Nov Average, Tonga, TON
127.783, 1942, Dec Average, Tonga, TON
156.44, 1943, Jan Average, Tonga, TON
191.553, 1943, Feb Average, Tonga, TON
205.942, 1943, Mar Average, Tonga, TON
179.77, 1943, Apr Average, Tonga, TON
191.27, 1943, May Average, Tonga, TON
37.0777, 1943, Jun Average, Tonga, TON
33.1958, 1943, Jul Average, Tonga, TON
38.7363, 1943, Aug Average, Tonga, TON
72.0335, 1943, Sep Average, Tonga, TON
157.069, 1943, Oct Average, Tonga, TON
138.157, 1943, Nov Average, Tonga, TON
136.06, 1943, Dec Average, Tonga, TON
246.099, 1944, Jan Average, Tonga, TON
145.164, 1944, Feb Average, Tonga, TON
